id,名称,カテゴリ,都道府県コード,都道府県名,市区町村コード,市区町村名,緯度,経度,情報,情報の出典,データソース
NEW05160,黒杭川ダム,ダム,35,山口県,,Unknown,33.9927778,132.0958333,山口県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05161,菅野ダム,ダム,35,山口県,,Unknown,34.1413889,131.9030556,山口県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05162,向道ダム,ダム,35,山口県,,Unknown,34.1438889,131.8275,山口県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05163,三瀬谷ダム（発電）,ダム,24,三重県,,Unknown,34.3891667,136.4011111,三重県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05164,座間味ダム,ダム,47,沖縄県,,Unknown,26.2322222,127.3038889,沖縄県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05165,我喜屋ダム,ダム,47,沖縄県,,Unknown,27.0258333,127.9602778,沖縄県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05166,儀間ダム,ダム,47,沖縄県,,Unknown,26.3452778,126.7880556,沖縄県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05167,広野ダム,ダム,18,福井県,,Unknown,35.7138889,136.2575,福井県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05168,桝谷ダム,ダム,18,福井県,,Unknown,35.7408333,136.2483333,福井県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05169,二ツ屋分水堰,ダム,18,福井県,,Unknown,35.7158333,136.28,福井県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05170,岩井川ダム,ダム,29,奈良県,,Unknown,34.6602778,135.8691667,奈良県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05171,天理ダム,ダム,29,奈良県,,Unknown,34.5883333,135.8769444,奈良県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05172,一の木ダム,ダム,29,奈良県,,Unknown,34.3286944,135.7247222,奈良県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
NEW05173,猿谷ダム（利水）,ダム,29,奈良県,,Unknown,34.18,135.7433333,奈良県Unknownに所在するダム。型式:unknown 管理者:Unknown,カテゴリ由来の自動生成,国土交通省川の防災情報/ダムデータ
